"LineNumber","Line","Path"
"48","    HGDIOBJ oldFont = SelectObject(hdc, hFont ? hFont : GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"120","        return reinterpret_cast<INT_PTR>(g_hbrDialogEditDark ? g_hbrDialogEditDark : GetStockObject(BLACK_BRUSH));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"125","    return reinterpret_cast<INT_PTR>(g_hbrDialogDark ? g_hbrDialogDark : GetStockObject(BLACK_BRUSH));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"177","    HGDIOBJ oldFont = SelectObject(hdc, hFontReg ? hFontReg : GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"371","        HFONT hFont = reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"408","        HFONT hFont = reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"480","        HFONT hFont = reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"618","    if (!hFont) hFont = reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\dialog.cpp"
"129","    const COLORREF trackColor = dark ? RGB(0, 0, 0) : RGB(255, 255, 255);","D:\01PROJECTS\@Active\saka-note\src\modules\editor.cpp"
"145","    SendMessageW(hwnd, WM_SETFONT, reinterpret_cast<WPARAM>(GetStockObject(DEFAULT_GUI_FONT)), FALSE);","D:\01PROJECTS\@Active\saka-note\src\modules\perf_benchmark.cpp"
"114","    HFONT effectiveFont = g_hTabFontRegular ? g_hTabFontRegular : reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\tab_layout.cpp"
"57","    return dark ? RGB(0, 0, 0) : RGB(255, 255, 255);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"62","    return dark ? RGB(255, 255, 255) : RGB(0, 0, 0);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"67","    return dark ? RGB(0, 0, 0) : RGB(255, 255, 255);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"72","    return dark ? RGB(255, 255, 255) : RGB(0, 0, 0);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"77","    return dark ? RGB(0, 0, 0) : RGB(255, 255, 255);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"82","    return dark ? RGB(18, 18, 18) : RGB(246, 246, 246);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"87","    return dark ? RGB(255, 255, 255) : RGB(0, 0, 0);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"92","    return dark ? RGB(58, 58, 58) : RGB(188, 188, 188);","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"241","                hFont = reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT));","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"367","            RGB(0, 0, 0),       // stripBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"368","            RGB(58, 58, 58),    // stripBorder","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"369","            RGB(0, 0, 0),       // activeBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"370","            RGB(8, 8, 8),       // inactiveBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"371","            RGB(18, 18, 18),    // hoverBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"372","            RGB(58, 58, 58),    // borderColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"373","            RGB(168, 168, 168), // textColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"374","            RGB(255, 255, 255), // activeTextColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"375","            RGB(200, 200, 200), // closeColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"376","            RGB(40, 40, 40),    // closeHoverBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"377","            RGB(255, 255, 255)  // closeHoverFg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"382","        RGB(255, 255, 255), // stripBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"383","        RGB(188, 188, 188), // stripBorder","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"384","        RGB(255, 255, 255), // activeBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"385","        RGB(246, 246, 246), // inactiveBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"386","        RGB(238, 238, 238), // hoverBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"387","        RGB(188, 188, 188), // borderColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"388","        RGB(92, 92, 92),    // textColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"389","        RGB(0, 0, 0),       // activeTextColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"390","        RGB(112, 112, 112), // closeColor","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"391","        RGB(228, 228, 228), // closeHoverBg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"392","        RGB(0, 0, 0)        // closeHoverFg","D:\01PROJECTS\@Active\saka-note\src\modules\theme.cpp"
"85","    HFONT old = reinterpret_cast<HFONT>(SelectObject(hdc, hFont ? hFont : reinterpret_cast<HFONT>(GetStockObject(DEFAULT_GUI_FONT))));","D:\01PROJECTS\@Active\saka-note\src\modules\ui.cpp"
